dataset,audio_path,beats_path,has_downbeats
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Albums-Ballroom_Classics4-20.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Ballroom_Classics4-20.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-105018.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105018.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-104516.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104516.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Albums-Ballroom_Magic-17.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Ballroom_Magic-17.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-105016.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105016.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-104917.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104917.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-104718.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104718.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-104916.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104916.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-105017.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105017.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-103314.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103314.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Albums-Ballroom_Magic-16.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Ballroom_Magic-16.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-105820.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105820.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-104915.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104915.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Albums-Ballroom_Magic-15.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Ballroom_Magic-15.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-103313.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103313.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-105819.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105819.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-105818.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105818.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-103312.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103312.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-105207.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105207.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Albums-Chrisanne1-14.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Chrisanne1-14.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Albums-Step_By_Step-18.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Step_By_Step-18.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-104418.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104418.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-104815.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104815.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-104618.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104618.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-105314.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105314.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-105315.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105315.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Albums-Chrisanne3-13.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Chrisanne3-13.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-104816.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104816.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-105517.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105517.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Albums-Chrisanne1-12.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Chrisanne1-12.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-105715.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105715.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-104219.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104219.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-104218.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104218.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Albums-Chrisanne1-13.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Chrisanne1-13.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-105516.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105516.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-105716.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105716.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Albums-Chrisanne3-14.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Chrisanne3-14.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-105313.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105313.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Albums-Chrisanne3-15.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Chrisanne3-15.beats,True
ballroom,data/Ballroom/audio/BallroomData/Quickstep/Media-105717.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105717.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103817.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103817.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103812.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103812.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103609.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103609.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-104006.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104006.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-104007.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104007.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103608.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103608.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103811.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103811.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-104005.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104005.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103810.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103810.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-105209.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105209.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-104114.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104114.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103914.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103914.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-105418.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105418.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-105419.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105419.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-104115.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104115.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103911.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103911.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-105409.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105409.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-105408.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105408.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-104112.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104112.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103912.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103912.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103709.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103709.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103913.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103913.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-104113.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104113.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103513.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103513.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-105412.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105412.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103711.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103711.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103710.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103710.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103512.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103512.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103712.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103712.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-105411.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105411.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-105410.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105410.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103511.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103511.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103717.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103717.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103514.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103514.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103809.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103809.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-104008.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-104008.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103610.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103610.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103615.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103615.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103818.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103818.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-Misc/Media-103616.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-103616.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Media-106011.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-106011.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-Latin_Jam4-03.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam4-03.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-AnaBelen_Veneo-03.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-AnaBelen_Veneo-03.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Media-106010.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-106010.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Media-106012.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-106012.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-Latin_Jam3-09.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam3-09.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-Cafe_Paradiso-09.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Cafe_Paradiso-09.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-AnaBelen_Veneo-15.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-AnaBelen_Veneo-15.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-AnaBelen_Veneo-01.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-AnaBelen_Veneo-01.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-Latin_Jam3-08.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam3-08.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-Pais_Tropical-11.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Pais_Tropical-11.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-Pais_Tropical-10.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Pais_Tropical-10.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-Pais_Tropical-12.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Pais_Tropical-12.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-Latin_Jam4-13.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam4-13.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-Fire-03.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Fire-03.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-Latin_Jam2-15.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam2-15.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Media-106112.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-106112.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-Latin_Jam5-08.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam5-08.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Media-106113.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-106113.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-Latin_Jam-08.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam-08.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-GloriaEstefan_MiTierra-01.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-GloriaEstefan_MiTierra-01.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Media-106111.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-106111.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Media-106110.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-106110.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-Latin_Jam2-07.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam2-07.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-Fire-10.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Fire-10.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-Macumba-09.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Macumba-09.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-GloriaEstefan_MiTierra-11.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-GloriaEstefan_MiTierra-11.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-Latin_Jam-02.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam-02.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-Latin_Jam2-08.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam2-08.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-Latin_Jam2-09.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Latin_Jam2-09.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-Macumba-12.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-Macumba-12.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Media-105611.wav,data/Ballroom/annotations/BallroomAnnotations-master/Media-105611.beats,True
ballroom,data/Ballroom/audio/BallroomData/Rumba-International/Albums-GloriaEstefan_MiTierra-08.wav,data/Ballroom/annotations/BallroomAnnotations-master/Albums-GloriaEstefan_MiTierra-08.beats,True
